featureid,huc8,AreaSqKM,impoundArea,agriculture,devel_hi,forest,mean_jul_temp,occ_current,occ_air_2,occ_air_4,occ_air_6,occ_45_2035,occ_45_2055,occ_45_2075,occ_45_2090,occ_85_2035,occ_85_2055,occ_85_2075,occ_85_2090
201471504,01070006,-0.04793440981494969,0.217085,6.83417,0,64.4898,19.881967327182473,0.5480642451850596,0.21195027130145286,0.05629162020315392,0.013056412170109954,0.2789455338013647,0.18505933070164082,0.1651729868126115,0.13315175758653272,0.20766885620152098,0.10102123098481916,0.03820720737634247,0.016074236140700107
201471567,01070006,1.1981978114180658,0,1.91595,2.40064,1.18765,21.78841693520489,0.15838141537218367,0.03966528131661056,0.008983955671656232,0.0019857412924887364,0.059558579532296006,0.03742716103565682,0.03208458695041461,0.024000870323303985,0.045269996230615825,0.019947559828236674,0.007390144706473451,0.003348864188787346
201471578,01070006,0.2044184575232499,0.0382237,0.84317,0.955593,13.7615,21.44201547032853,0.2088646457587789,0.05503672914251696,0.012685764132981349,0.0028265423016637,0.07738960851184883,0.0468433496180664,0.0410421491843593,0.03213080537943522,0.05370433634030237,0.02368516844659753,0.00847232422922229,0.0034908010583465567
201471601,01070006,0.3346346694963522,0.0637234,2.99875,3.79009,38.3895,20.53277326707501,0.3909834465486427,0.12455351180911055,0.03056621214772889,0.0069389937875097936,0.16990444265989177,0.10723383254640867,0.094732404078441,0.07512919622708712,0.12176334982745797,0.056085616283228966,0.020562196784635667,0.008556009636415242
201471823,01070006,0.5929313961294483,0.315028,5.3079,0.137868,55.9499,20.301982217436233,0.4458066390118721,0.15188184210026037,0.03833857541714478,0.008797121937979489,0.2046767964441753,0.1313902055504381,0.11648254822785549,0.09290425380922128,0.14859321864366523,0.06975558887615656,0.025889411765395113,0.010835611776169526
201471615,01070006,-0.10874138309586093,0.10404599999999999,3.12139,0,95.3488,19.12603348536095,0.7174051684175492,0.35971167391858133,0.1105772635351426,0.026776203062212796,0.44705469832038924,0.32167384633779506,0.2923326132593307,0.2427628130790477,0.353776904603992,0.1899094829146424,0.07642444530512509,0.0328693103904248
201471670,01070006,0.5103036684488574,0.09005,18.5937,0.138966,97.8998,18.74251016345719,0.786917462533449,0.45208241129193044,0.15564903080411793,0.039556362152191965,0.5422676461940811,0.4107990937632941,0.378062015054424,0.3208891514484471,0.44572485825627806,0.2571726585576376,0.10953672651968359,0.04835148710722444
201471681,01070006,0.1476454125017424,0,3.3312,9.16079,12.2924,20.906205244472243,0.308288010348046,0.09017601439071937,0.021565898575306216,0.004877696351104469,0.12470278812934908,0.0772427927876707,0.06799164119450463,0.053623920547017936,0.0880832474298474,0.039824385258013364,0.014476987600897875,0.006014368511428902
201471715,01070006,0.4849543474209819,0.225103,1.0607,2.32764,20.3774,21.17720972518453,0.2548354472906686,0.0704738317081297,0.016530491927896643,0.0037125145776480658,0.09833798958811815,0.06015977118506778,0.05282328605702268,0.041497404315914095,0.06880032769483897,0.03069809626756227,0.011068880393084278,0.004580884599985277
201471689,01070006,0.4997970166733898,0.0979499,0.939636,2.47722,48.6726,20.397980983580197,0.422761423814593,0.13946885930025738,0.034624043799082606,0.00787442063297066,0.18913103957498845,0.12034312877252806,0.10648315451872516,0.08465699076739913,0.13639371769712244,0.06334602272285803,0.02331502629167257,0.009709234024896755
201471816,01070006,-4.345117740176917e-4,0.06756759999999999,9.18919,0.810811,61.3793,19.972824104731824,0.5259910775303119,0.1976473909247954,0.05184864856314723,0.011993707118019998,0.2615787339764681,0.1721897007757967,0.15343712755788078,0.1233719792855162,0.19358643954150698,0.09336377271343005,0.035147056750709255,0.014767659298274921
201471834,01070006,-0.08433639649422685,0.0196721,1.31148,0,70,19.964189386551997,0.5280945838121032,0.19810754772294278,0.05171899674147438,0.011897160849565248,0.2623978050583689,0.172514461973229,0.15366716228042032,0.12346271927469644,0.1940245733933529,0.09333746012201506,0.03500707917202507,0.014660321376797474
201471800,01070006,0.2348208798074012,0.129455,6.18449,0,88.6364,19.260206050400207,0.690081332361998,0.33052799541327055,0.09866955217688136,0.023697727491688487,0.4152679462320251,0.29420380697881987,0.26641901395782447,0.21993409234575853,0.32483776212022875,0.17098623831499254,0.06794695121561077,0.029103561000028373
201471881,01070006,0.5988780132074779,0.0247053,11.3781,0,86.303,20.89699722001302,0.31021030081750267,0.08289910714681367,0.01784457396344326,0.003638614767206642,0.11749873185214268,0.07018319430549246,0.06118746893299196,0.047409833453536936,0.08083128980851999,0.03444532718128388,0.011645618090113932,0.004551570689201417
201471913,01070006,0.16268386587789221,0.0785891,8.97277,0.618812,58.7156,20.0176292526084,0.5150629686142081,0.19076560604414794,0.04971967139818203,0.01147923831985691,0.2531820848156384,0.16600793398037503,0.1478061793658262,0.11868632404490267,0.18681263038031026,0.08969795916449762,0.03367782730153928,0.014136278540900193
201472053,01070006,0.11230330337593004,0.09589990000000001,20.7088,0,43.0769,20.33178409555297,0.4386227450536135,0.14851123088280954,0.03747456710488995,0.008616091726869774,0.2003063553725358,0.12843966647069607,0.11384798321677468,0.09078588206081749,0.1452888720533081,0.06816120222964327,0.025316666665849613,0.010609086430044093
201471984,01070006,-0.010327752376126795,0.11059900000000002,18.9862,0,69.5067,19.623793326899612,0.6094892568311014,0.25832948723188975,0.07212446326567219,0.01705115053082572,0.3334414226096155,0.22737400000400215,0.20417180225262332,0.16623930294814637,0.25343267630338195,0.1274406265734849,0.04929754051439345,0.020954781313338007
201471943,01070006,0.43396174487889594,0.07256459999999999,10.6362,2.12061,53.1429,20.080906658460144,0.49960725108305776,0.18171786184277502,0.0470687781750431,0.010866832056514245,0.24196510033256594,0.15793714876649828,0.14049481515269407,0.11266085677412416,0.1779164995012948,0.08503665463200323,0.03187131763902432,0.013380096713067762
201471942,01070006,-0.06849127813338247,0.028450999999999997,13.4879,0,73.5135,19.610314205313973,0.6126200563229828,0.26018765489162443,0.0725390369440213,0.017096145988889335,0.33578364514035364,0.22900888489291865,0.20563199709952665,0.1674033566904198,0.25525634358659366,0.12829364038270147,0.04954344724659909,0.021019938147454974
201472079,01070006,0.20074109023512576,0.0941043,25.1134,0.283447,34.7496,20.432346384202315,0.414587416321824,0.13679000171804512,0.03424435410005176,0.007871787349970117,0.18529997592567812,0.11811091560006108,0.1045724003116387,0.08324351281876982,0.13378676653451274,0.06239858706494326,0.023123866182823485,0.009691080254274523
201472203,01070006,0.42699895875653726,0.06397309999999999,12.2896,0.16835,19.339,21.156551620441423,0.2586878721448104,0.07185770275047769,0.01688675154992118,0.003796421841107214,0.10683588625313672,0.06995827940051913,0.0599021018447559,0.04600729726940441,0.08173748388368479,0.03835662321962623,0.014624030008963278,0.00688991744954888
201471967,01070006,-0.018000285870121653,0.0121951,9.19325,1.03189,38.7597,20.555106533631747,0.3857987977095774,0.12230292633974718,0.02998557500435382,0.006810956383109599,0.16695632006836936,0.10526941380614681,0.09298105362022029,0.07372250510145523,0.11955814434035898,0.05502533380536798,0.020173107502214942,0.008397192474290095
201472402,01070006,0.7490093073801459,0.0858197,20.6769,0,74.216,19.52079431301994,0.6331667581921417,0.2782216162499759,0.07926126301426273,0.018862191971986443,0.35629930396666215,0.24568678630307383,0.22116192625490758,0.18080759615765712,0.27308898654420927,0.13919399931312074,0.05431761397291811,0.02316841633469652
201472087,01070006,0.022428371185486493,0.040170899999999995,35.812,0,70.1657,19.233017058544025,0.6957353371115105,0.3398883728408589,0.10389704920175089,0.025443605963283742,0.4245924490229262,0.30336747501013683,0.27533618824301975,0.22823513735072795,0.3341763036939463,0.17832992725842986,0.07195389810758218,0.031169594860519022
201471974,01070006,-0.06484555278383158,0.018808800000000004,1.67189,0,88.2353,19.36398706029926,0.6679825353621955,0.307705945412597,0.08941434450126019,0.021232782646034135,0.3902126034448142,0.27278636759863334,0.24625647685271126,0.202220474332072,0.30221806181125416,0.1563246327728468,0.06132066151081618,0.026104322385196114
201471983,01070006,-0.08338815489065401,0.139586,0,0,92.029,19.377328641669404,0.6650844783439263,0.30472314364265124,0.08819718521239774,0.020901917352538633,0.3869343039193605,0.269987860770703,0.24362206811610657,0.19990527017525195,0.2992618598751163,0.15440602785774063,0.06044518273564152,0.025703052044143943
201472027,01070006,-0.02664120011360232,0.08899520000000001,17.799,0,80.1527,19.307065524120105,0.6802027747292015,0.3216429791360812,0.09559411865609119,0.02302001001625108,0.4051727369254798,0.28600129306654726,0.2588013012758562,0.21341038419743372,0.3160533747233569,0.1657600190628045,0.06584821835423368,0.028255088696163298
201472012,01070006,0.1803266254151487,0.10814000000000001,18.4789,0,60.9121,19.79415959542896,0.5692193617627895,0.22767079463884904,0.06170570494213454,0.014459133145754489,0.2974607007907809,0.1993952665130127,0.17838435370426645,0.14436658448515077,0.22317924433667596,0.10999234996191942,0.042023180657665825,0.017780927160290755
201472100,01090001,0.21047904264524778,0,0,12.5831,0,21.076543444574952,0.2322220219738455,0.06554159604051975,0.016004403111010986,0.0037575145669875598,0.09664790448177198,0.06384824878815641,0.054870983990060185,0.042422070373543015,0.07434030613856826,0.035536124329809994,0.013917032811818357,0.006701375208986672
201472099,01090001,0.16776026643562977,0.017737,6.91131,5.50459,2.85714,21.300530507978472,0.1954923407096609,0.05326531631668246,0.012859142509538995,0.0030070567564679878,0.0790706346254099,0.05187007698778753,0.044489672694317674,0.034301034808781265,0.060530883529649956,0.028688351999773917,0.011175670753953251,0.005369421159434645
201472186,01070006,0.05010896291786752,0.00801925,45.2285,0,19.6078,20.472355339074436,0.4051302356546305,0.13339757633901658,0.03362250941944399,0.007802552551345616,0.18059689155861258,0.11523522151886861,0.10207258847165368,0.08133365294264237,0.1304771464624916,0.061054827699938155,0.022759560797879545,0.009592592111876188
201472134,01090001,0.26173854735253776,0.08226599999999999,17.1921,9.85222,54.3807,19.404598477056805,0.6078264891743854,0.26632634901102314,0.07835799585677909,0.019523959234802185,0.3557240350681187,0.2609305355950144,0.23127788365844126,0.1869926963750324,0.2934192485799258,0.16074432391123228,0.06876782799054708,0.0342625235593446
201472288,01090001,0.30931071578817554,0.0688742,9.80132,0,15.5556,21.287363406513514,0.19752428721199747,0.05378917121800716,0.012958675275348193,0.003022934742494898,0.07988056836157681,0.05237856536119114,0.04491728015966733,0.03461862374687158,0.061135030565910325,0.028946567022202385,0.011259588330939561,0.0054031104067999046
201472103,01090001,-0.09006974024716934,0.14396499999999998,0,0,30.9735,21.04343522966074,0.23804096720985002,0.06700987393909218,0.016243920362233183,0.00378180872193409,0.09896148514183603,0.06527115966343823,0.05605547670856947,0.043283992881236834,0.07604583124407525,0.0362254298581334,0.014114098822540024,0.006767614459016669
201472104,01090001,0.05804623039528174,0.0590551,0.866142,2.12598,55.8824,20.200911084607885,0.41579703533757456,0.1409170539698743,0.03642704036443947,0.008637392248161218,0.20042056119074536,0.1375489608139257,0.11946076705094859,0.09371554422043417,0.15819848344071552,0.07913551737312072,0.03174362426349133,0.015382673296619648
201472235,01090001,0.2565734381237242,0.45264200000000004,7.57727,0,1.04167,21.76804123162343,0.13335580453660262,0.0344021587142922,0.0081816307308789,0.0019063267720618334,0.04826842144089946,0.029340097855999902,0.02575897906396186,0.020257114487439852,0.03357846445010746,0.01503232481108833,0.005527183273543161,0.0023389808538237366
201472170,01090001,0.05010896291786752,0.09863670000000001,7.05694,6.3352,16.7155,20.892722807140117,0.2657762669275918,0.07743717507029703,0.0190918350192436,0.004492927857112637,0.11350499751815965,0.07546123734979229,0.06496409741233006,0.05034680167513994,0.08768337758536741,0.04223096834039753,0.016608498014207492,0.008008494683356111
201472253,01090001,-0.10723776538418323,0.051843299999999995,0.230415,0,76.5,19.80154962140565,0.5125585184968966,0.1947222125755512,0.05267649778827729,0.012625520298048823,0.2699360197753345,0.19034652207680436,0.16662300690689516,0.13219317719831272,0.21697069994350351,0.11234126938120827,0.04599420025556936,0.022434190713597136
201472365,01090001,0.16722869417599304,0.169014,7.34844,0,43.75,20.583825368221284,0.3286552469357641,0.10157833312234837,0.025447892611874707,0.0059946162795490865,0.14724280368723452,0.09904568579450874,0.08553690838265465,0.06657434732671537,0.1146596196391176,0.05597020468978307,0.022148052951090853,0.010689451581696157
201472270,01070006,-0.029560137048236065,0.011560699999999998,22.2543,0,35.8156,20.559391667418424,0.3848069083602401,0.12242665735925416,0.030174988202893528,0.006891465744183699,0.16693729951292158,0.10543456269111061,0.0931702020359645,0.07393710131388406,0.11968912485359348,0.05524656276725967,0.020330522275563454,0.00848999145853354
201472166,01070006,0.431797841638306,0.029636999999999997,9.49051,0.1665,90.5455,19.22589403841074,0.6972069768999835,0.3379599558505933,0.10166772682835294,0.024476481086081945,0.42340814398851634,0.30118329310417224,0.27299187220225396,0.2257090469637746,0.3322047566785822,0.17576150619726139,0.07008182116557661,0.03005503912434993
201472250,01090001,-0.1032533843925944,0.100457,6.27854,2.05479,48.7903,20.2785199448844,0.3974986422272828,0.1323036598332417,0.03404001184663852,0.008078566649719633,0.18884620965543145,0.12911652458885917,0.1120239151747727,0.08776320853196592,0.1486787998188043,0.074057782489831,0.029661870220213406,0.014377983060240294
201472338,01070006,0.10775249874016246,0,10.323,2.31742,45.7547,20.25463870659854,0.4572646578822458,0.157604391243143,0.039888400600659873,0.009141328323293656,0.21199288872772734,0.1364316290845328,0.12100720781792955,0.09657632068753352,0.15420876894758667,0.07255080662988761,0.026932301732390612,0.011262593206374965
201472414,01070006,0.5742744045656223,0.12209199999999999,18.4936,0,80.5293,19.374389619619087,0.6657239079078505,0.30775132165109736,0.09028055553431148,0.0216730345484944,0.3896672957695318,0.2730600749025736,0.2466890240708935,0.20287845950437408,0.30230052057096646,0.1571477510286977,0.06209618876236564,0.02660514787034248
201472195,01090001,0.014184397501279547,0,0,0,0,21.861342141422586,0.12316537073027288,0.03122621200788845,0.007342137448140641,0.0016943863186155482,0.04699883696596395,0.030384682675308104,0.025952626454679786,0.019888341738606312,0.035627120787524266,0.016575063149360032,0.006370759103461138,0.0030394227229959036
201472285,01090001,0.2628069230005637,4.914e-4,2.40786,0,2.53807,21.76983965521676,0.1331528174209713,0.03407838328540887,0.00803824622186032,0.0018577535264236481,0.051202466993681924,0.03316319082760738,0.028340510814186346,0.021734356002180065,0.03886192617400503,0.018121311117956465,0.00697604297362697,0.0033308143150490347
201472375,01090001,0.2585175599164531,0,11.861,0,8.33333,21.41401828842574,0.17863530081160248,0.047841805274018295,0.011475015936340274,0.002674666852796304,0.07125905178482106,0.046579781018518375,0.03991118665614709,0.030725295743118348,0.05442052787075798,0.025675254180761962,0.00996882390683011,0.004781292185957346
201472348,01090001,0.25068830364572114,0.0474987,25.1642,0,40.5405,20.277305184895436,0.39778300193434335,0.13343422232891572,0.03465152045238374,0.008298349051856734,0.1899701665277127,0.13024264930582755,0.11311563969582004,0.08877111107047737,0.1498232746609807,0.07499663059253305,0.030221717141908425,0.014716745413722468
201472415,01070006,0.4768171421305017,0.206244,11.2879,0.270189,56.8182,20.208292680226112,0.46852528315858927,0.1639643981836721,0.041807289792673626,0.009613427618512345,0.21989813369727917,0.14210661802719443,0.1261529336845525,0.10083041167101432,0.1604621129420982,0.0758622865453427,0.02825993462196284,0.011839908645518532
201472532,01070006,0.5959148826640114,0.19009600000000001,15.2214,0,47.8166,20.409560107062326,0.4200022891228837,0.139008159474178,0.03474553136391676,0.007961620827742938,0.18826645357309751,0.12002545462320621,0.10626256079227524,0.08457452754942688,0.13595662249344367,0.06337487128042199,0.023443925858827496,0.009806380868362902
201472431,01070006,0.12362300475127434,0.044685199999999994,0.270819,13.2701,26.7176,20.372183501086823,0.4289256353480939,0.14330945770438555,0.035919136278083734,0.00822971990615323,0.19378839896088523,0.12381109646521654,0.10965886987037353,0.0873313836327677,0.14017670867136284,0.06547683855453922,0.024238704043456488,0.01013743621093024
201472454,01070006,0.36112317948844963,0.0877743,5.13323,0.470219,41.4791,20.64048744804469,0.366224223184329,0.1133208209044132,0.027489649641371457,0.006212981538232626,0.1553705052208388,0.09736965481459631,0.08589323007891,0.06796055902136107,0.11074708845173889,0.05061471385662778,0.018463625690175248,0.0076642405935220155
201472475,01070006,0.32029171923956035,0.027550599999999998,9.21223,0,92.5581,19.13537123002701,0.7155517077826437,0.35811893668142075,0.11011390732167124,0.026710667935822083,0.4452129260241713,0.32021917633859615,0.29099528292847454,0.24164266034976292,0.3522046062761494,0.18904239682624632,0.07613375389598882,0.03277958170009413
201472513,01070006,0.2504687967004855,0.0156724,5.66229,0,94.822,19.16242058849816,0.7101401948471867,0.35157115938260836,0.10713503576943148,0.02586773971908831,0.4382883869968184,0.31397294085236704,0.2850396650589024,0.236294712696303,0.34569832800338385,0.18450763220614497,0.07395766550711473,0.03176070621933012
201472453,01070006,0.23957473708320937,0.08242610000000002,12.9601,0.155521,81.7942,19.34804551075924,0.6714287240027917,0.31242519957920134,0.09176558565212149,0.02197295831297432,0.39510047146654076,0.27733042312312145,0.2506221846412963,0.2061971286891469,0.3069140992209643,0.15975974963216982,0.06308756742234577,0.02698578172255631
201472486,01070006,0.30039981167133323,0.113114,9.6439800000000009,0.315457,56.305,20.14153927124393,0.48479785644381923,0.17273056059554148,0.04427848335135278,0.010175569239400621,0.230941103801469,0.1498763012889672,0.13315815958737304,0.10655918913311038,0.16907260123221213,0.08025910872696013,0.029934895409217125,0.01253512779443587
201472528,01070006,-0.0862391135876769,0.0010976900000000001,6.69594,0,58.3333,20.250795268958246,0.4581969742261798,0.1575708285077605,0.039725506699285665,0.009066717782822139,0.2121123216478338,0.13634879065129477,0.12089343665512847,0.09642427345975395,0.1541668327324671,0.07237767377278136,0.026792610346292163,0.011177070110303555
201472391,01090001,0.1487568513217922,0.0044728400000000005,18.7859,0,10.6742,21.20961839973458,0.20984483467403467,0.058040723756364314,0.014094535178369219,0.0033059185952839785,0.08590260941858661,0.05652997756515351,0.04853098712816691,0.0374669158686044,0.06590052527427365,0.0313609388157769,0.012253767157617435,0.00589685545827438
201472638,01090001,0.4999206592313505,0,8.82437,0,0,21.75983616704709,0.13428531023794332,0.03450644911007972,0.00816744886088867,0.00189374725376225,0.051789383535262495,0.033582117795523454,0.028710003011519915,0.02203222464653188,0.03933660042725286,0.01837775634949463,0.007090446508319294,0.0033910133107304175
201472628,01090001,-0.047062332249019415,0,8.32498,0,6.40244,21.571829959497684,0.15711530634140417,0.04121816591940683,0.00981753894381112,0.0022814658906800353,0.06163187882913454,0.04012223317384046,0.034338530446942836,0.02639176796323246,0.046938111224877586,0.022033110974249873,0.008525613383621563,0.0040824523256001305
201472672,01070006,0.027227254067255235,0.214708,1.35249,0.338123,22.5108,21.281998905521863,0.2358805350633779,0.06378914488429616,0.014816058994292402,0.0033084032433608867,0.0893507254767636,0.05437065896814674,0.04768598523298836,0.037391377387871474,0.06225932792554609,0.027605229894585703,0.009903493736838473,0.004085151931922678
201472650,01070006,0.06718248552340496,0.0138782,11.3338,1.69622,49.7207,20.247837852083073,0.45891457238465533,0.1585115939424301,0.040156886709480026,0.009206400424898705,0.2131270369557898,0.13723908507003618,0.12173791601026224,0.09717833081665739,0.15510040841630493,0.0730175571423792,0.02711726071815026,0.011342324158610063
201472582,01090001,0.402484922073764,0.018525100000000003,11.1151,0,17.0673,21.24730212399512,0.2038035463500668,0.0558079542853322,0.01346457709487391,0.0031416496546152876,0.08279665634257848,0.05434727939965095,0.04661851373833692,0.03594338412617425,0.063411976334337955,0.030060405101714552,0.011699753276878362,0.005615150632389039
201472713,01070006,0.11889272537362162,0.31074599999999997,1.16359,0.0684463,39.5349,20.871821586878596,0.31549949785737597,0.09242480852732861,0.022005111367821482,0.004946686396589734,0.12786651501651627,0.07914391987252593,0.06964374986933097,0.054890821528877067,0.09027588263091241,0.04072660845802861,0.01474850660007219,0.006104856896615007
201472653,01070006,0.009238370968466431,0.23436099999999999,4.40529,3.43612,10.6195,21.311361371046587,0.23074761527214238,0.06235459850410718,0.014528982624742002,0.0032578842210607348,0.08730995563210196,0.05316089097643056,0.04663559436326793,0.03658521486281012,0.06086128013090563,0.027028246500069766,0.009722142120378717,0.004020340029148791
201472642,01070006,0.4543417013550477,0.06196650000000001,18.0841,0.632311,59.6349,19.920835821070167,0.5386393181945011,0.20649680354408292,0.054825646683764266,0.0127643831119399,0.27212383238196713,0.18022298169250664,0.16081584534669663,0.12960348955535378,0.20231117064843443,0.09832454403827776,0.037242218974680254,0.01570490031796042
201472443,01070006,0.054957596012406504,0.115781,34.8929,1.26883,95.2381,18.54878714583698,0.8169426216081842,0.5015443279875252,0.1849122253023247,0.04866035851186157,0.5904227796348542,0.45978671592283404,0.4261719699661832,0.36636066105994747,0.4951588082693906,0.297966949121956,0.13176156302499575,0.059283371609898834
201472712,01070006,0.045205586035056484,0.0202758,3.00081,2.91971,44.8649,20.563673592729316,0.3838167409782461,0.12107472598794063,0.029563522410381824,0.006692070240321516,0.1654681055136297,0.10415925831261291,0.09196333546299533,0.07286321765455991,0.1183482107659125,0.05433791455064736,0.019869935123790077,0.008254424566025279
201472476,01070006,-0.032077793269482596,0.21317799999999998,0,0,95.6938,19.310925628130512,0.6793816220463074,0.3187490546737326,0.09363951511393429,0.02230378311772289,0.40252525738818173,0.28307692214837693,0.2558893818074997,0.21059767259375897,0.31315140037813083,0.16317480088123892,0.06430365472987326,0.027416097956862052
201472678,01070006,0.1501421618485586,6.36943e-4,25.7325,0,49.7024,20.073513445813997,0.50141355756493,0.18360364891284228,0.04788445559684909,0.011121730766690837,0.24404864551943214,0.15970579475300292,0.14216140452853782,0.1141329200988226,0.179785173789141,0.0862712267548413,0.03247841516201443,0.013682906570224756
201472552,01090001,-0.009927665307846962,0.134438,0,0,84.322,19.587690503621506,0.5644516759001065,0.22969321261884218,0.06420366156196392,0.015540688096323484,0.3131268325529374,0.22475288542871039,0.19779861642843616,0.15816325977535364,0.25466380671499844,0.13502643563964906,0.05614865205025268,0.027544917254606924
201472654,01090001,0.3102683666324476,0.16960400000000003,1.10132,0,85.9316,19.546114994080458,0.5744133038193198,0.23719926309666564,0.06685259492925386,0.016237680279290945,0.32213582058220175,0.2321506407707491,0.20456686070325422,0.1638856582453605,0.262683939321905,0.14007099364953046,0.05849305782387785,0.02874993117131434
201472803,01090001,0.3535700415980037,0.00398724,11.0845,0,10.9589,21.434423986135187,0.17572796827101267,0.046916618967492454,0.011238615012413767,0.0026176312733205945,0.06992472087508536,0.04567736491128957,0.0391303559027171,0.03011553403085184,0.05337785689683599,0.025161390287857684,0.009762623814487146,0.0046805764949243885
201472841,01070006,0.22793809736941698,0.0457934,10.3301,0.319489,35.363,20.80335580177269,0.33012474193550034,0.0984830866599312,0.023642865548457005,0.005339124884039957,0.13580724871389,0.08444107909661464,0.0743770290341054,0.058715098174261675,0.09621311848489536,0.04363795210972496,0.01586873727499557,0.006585565821406077
201472692,01070006,0.3750231289878903,0.029222000000000005,12.9412,0,49.5868,20.267715271582635,0.45409484601466665,0.15589144486697154,0.03938823182860388,0.009021472492091473,0.20984325549572402,0.13490958987144855,0.11963167353173726,0.09544573568702835,0.1525256476189181,0.07167668153321742,0.026588836796994763,0.011115513449695082
201472717,01070006,0.15836249209524964,0.211875,5.8125,0,94.4954,19.209471143397124,0.7005845224331303,0.34159377798292656,0.10317052308903694,0.024873474888527328,0.42735884986134415,0.3046071622338673,0.27622465785070716,0.22856234589396968,0.3358086547140397,0.17813317224430036,0.07115736669890077,0.030539064128237155
201472928,01090001,0.16802580877462905,0.20904599999999998,6.90709,1.16137,50.4087,20.370694495898675,0.37613627831415564,0.12237418820874756,0.031240735476430668,0.007402924441820447,0.175502905419388,0.11939472015326819,0.10344326261144318,0.08088105427032145,0.1377078550178106,0.06817556199864226,0.027214253184229382,0.01317894080645772
201472815,01090001,0.19379223027979797,0.048963099999999996,12.5,0,56.4103,20.142461339049497,0.4297359594542546,0.14855182093004257,0.038825413319282555,0.009265421450482866,0.2102701119954439,0.1450428975224381,0.1261688028575401,0.099216171580025,0.16652924150588044,0.08390380574259193,0.033858967763641196,0.016463548080694657
201472864,01090001,0.0738282844011087,0.030372100000000003,10.6302,0.911162,49.8507,20.332090569343748,0.38502985754798325,0.1265233555034681,0.032425222815040775,0.007693488306993625,0.18106655552399828,0.12345781281021784,0.10703322942200674,0.08376619784979727,0.14228861399410622,0.07064525365213173,0.028251474492125676,0.013691178691321887
201472886,01090001,0.5229134874492216,0.012419,11.7711,0,13.8138,21.345161331718618,0.18872336785764887,0.05098616034993231,0.012255957069851543,0.0028574793347272004,0.07582664597003064,0.04964521569608316,0.042555857224315555,0.032780110034699765,0.057972617704780266,0.027400769512254074,0.01064802472519974,0.005108025465707099
201472600,01090001,0.2915020491896006,0.149954,22.9071,0,57.3494,19.880474873685703,0.49327810264855737,0.18497223600682453,0.050252127290705134,0.012185226804357007,0.25686685076704435,0.18080540075372184,0.15824037631107737,0.12556094777034335,0.20618390564834993,0.10674767777423827,0.043919068044634094,0.021543871796284725
201472637,01090001,0.3217847829599016,0.05362510000000001,11.0682,0,76.8041,19.578434120922733,0.5666742962599625,0.2322992316515104,0.0654338649145201,0.01594225863460188,0.3159394702289714,0.22733831283426148,0.20025328721005636,0.16036437209889282,0.25735881596122406,0.1370417962236527,0.0572634212765744,0.028186408355939423
201472868,01070006,0.22328821909694782,0.0145318,19.5371,1.507,40.4706,20.46508592293402,0.4068435338860249,0.1326496140046639,0.032976290647067356,0.007546198849481887,0.18012303822602654,0.11442080828956573,0.10122736789841774,0.0804755462639082,0.12971679813695136,0.06023675415561421,0.02223741005513193,0.009295493750053972
201472844,01070006,0.7854081433487673,0.136746,7.33146,0.265526,55.7461,20.302817434277475,0.4456049570071881,0.1514236412592349,0.03810673360839104,0.008718542804962107,0.20420530332695824,0.13094916980815918,0.11605909658821395,0.0925187904587788,0.14813726578105466,0.06942200262348021,0.025712270433595277,0.010743107987791599
201472845,01070006,0.2190603324488613,0.05978259999999999,24.4565,5.38043,28.3237,20.38888031189091,0.424933305946686,0.14226365797592963,0.03589246140262927,0.008287076338374742,0.19216554395181282,0.12298135646316267,0.10898122807231715,0.08688187043994879,0.1391660251164574,0.06523008832382896,0.024270123693456262,0.010196953371678561
201472829,01090001,0.2962701975267966,0.18471300000000002,20.2002,0,61.0169,19.888503381013884,0.49131697163839044,0.18367439927362772,0.04980453157213599,0.012063014303472619,0.25526569638264895,0.1795281435643952,0.1570804886304996,0.12458928012430683,0.20478649124959955,0.1058945841081531,0.04352212014560175,0.021336351113083848
201472826,01090001,0.06043340670274016,0.0595145,8.45732,0,73.4043,19.69339259606572,0.5389077298226065,0.21267974247800148,0.05876527461896304,0.01422488641445435,0.292009438616029,0.2080207292071339,0.1826745027661707,0.14562354401310196,0.23629304737123963,0.12411244224160242,0.051376406067328906,0.02519478846669852
201473000,01090001,0.09127996422883754,0.147338,2.11524,0.364697,84.3552,19.605061043741394,0.5602736960640011,0.22710689296483788,0.06346413823191861,0.015387302820088577,0.3098369618043606,0.22221376040959226,0.19552709488651504,0.15631437335112452,0.25184809311071904,0.13343869110612128,0.055508113654853364,0.027252058349667062
201472885,01070006,0.570823039525211,0.106867,8.60735,0.217602,59.5402,20.195504445708156,0.4716385961497893,0.1652882755295442,0.042078730949273835,0.009650472959983706,0.22167350620908904,0.1432446554439631,0.1271529884857095,0.10160901121522843,0.1617565071875266,0.07642240860068415,0.028424616206860234,0.011890156396906115
201472736,01070006,-0.051440337891038405,0.0172239,0,4.05268,100,18.997709678151036,0.7421239729527034,0.38908820497712177,0.12353953225540235,0.030250816967549492,0.4782330192717137,0.3496417601868731,0.31895013177966436,0.26656895607495795,0.3829588838106213,0.20997181990823224,0.08577050374607513,0.03710415895714092
